Open,High,Low,Close,Adj Close,Volume
28.004999,28.0625,27.245001,27.245001,25.241716,179091200
27.227501,27.379999,26.452499,26.5075,24.558443,385813200
26.82,26.842501,26.3925,26.8325,24.859543,190362400
26.85,26.93,26.612499,26.807501,24.836382,131157600
26.817499,27.2125,26.799999,27.1525,25.156017,130629600
27.25,27.25,26.987499,27.0075,25.021677,54281600
26.897499,26.922501,26.545,26.705,24.741419,106816800
26.74,27.3575,26.715,27.184999,25.186125,123724800
27.145,27.174999,26.795,26.83,24.857229,100855200
26.752501,26.7575,26.205,26.315001,24.380093,163649200
25.6525,26.342501,25.5,26.3375,24.400942,270597600
26.4375,26.4625,25.602501,25.6775,23.789471,223164000
25.139999,25.592501,24.967501,25.174999,23.323915,273829600
24.67,25.032499,24.1075,24.112499,22.339539,324377600
24.637501,24.7775,24.190001,24.24,22.457672,283192000
24.7425,24.764999,24.334999,24.6325,22.821304,198957600
25.137501,25.172501,24.709999,24.99,23.152521,196616800
25.08,25.297501,24.325001,24.3475,22.557264,249758400
24.49,25.120001,23.934999,24.879999,23.050606,252680400
24.049999,24.4275,23.84,24.282499,22.49704,319335600
24.602501,24.6625,23.875,24.165001,22.388184,212350800
23.775,24.547501,23.355,24.1975,22.418295,289337600
24.264999,24.469999,23.735001,24.075001,22.3048,208646000
24.657499,25.365,24.592501,25.355,23.490686,263202000
25.379999,25.3825,24.8025,24.860001,23.032082,207178000
24.9825,25.219999,24.5175,24.997499,23.159468,300308000
24.01,24.157499,23.334999,23.355,21.637739,533478800
23.4475,23.629999,23.0975,23.522499,21.792925,222715200
23.6975,24.334999,23.5875,24.334999,22.545681,257666000
24.1175,24.1775,23.85,24.1075,22.334911,163774000
23.855,24.01,23.57,23.620001,21.883259,149428800
23.75,24.209999,23.52,24.0875,22.316381,183857200
23.965,24.3325,23.797501,24.15,22.495693,185886800
24.129999,24.23,23.422501,23.504999,21.894878,185672400
23.282499,23.924999,23.26,23.752501,22.125422,216085600
23.5725,23.985001,23.4825,23.747499,22.120768,177324800
23.98,24.0875,23.525,23.567499,21.953094,169374400
23.4475,23.68,23.147499,23.424999,21.820358,200298800
23.547501,23.625,23.252501,23.497499,21.887894,161405600
23.754999,24.2125,23.6525,24.16,22.505007,196231600
24.1675,24.5525,24.0375,24.530001,22.849665,179452800
24.709999,24.7225,24.022499,24.065001,22.416515,156084000
24,24.190001,23.950001,24.01,22.365282,141496800
24.077499,24.225,23.98,24.219999,22.5609,137123200
24.1,24.125,23.637501,23.672501,22.050903,127770400
23.495001,24.094999,23.33,24.025,22.379251,145022800
24.012501,24.190001,23.8125,24.190001,22.532957,110330800
24.299999,24.504999,24.145,24.227501,22.567883,115964400
24.215,24.557501,24.1625,24.172501,22.516653,140865200
24.4125,25.192499,24.355,25.1325,23.410894,201628400
25.127501,25.2225,24.91,25.1875,23.462128,132678400
25.145,25.4275,25.112499,25.375,23.636778,147822800
25.592501,25.9375,25.342501,25.752501,23.988419,184220400
25.5975,25.7075,25.24,25.467501,23.722946,143315600
25.195,25.440001,25.1,25.2575,23.527327,126247600
25.327499,25.395,25.067499,25.280001,23.54829,108806800
25.352501,25.559999,25.0375,25.2925,23.559931,134054400
25.559999,25.57,25.375,25.565001,23.813768,109632800
25.477501,25.727501,25.445,25.629999,23.874311,100304400
25.99,26.295,25.9625,26.145,24.354034,160270800
26.1525,26.577499,26.147499,26.4925,24.677727,153214000
26.379999,26.6175,26.24,26.450001,24.638142,137682800
26.584999,26.625,26.297501,26.48,24.666084,176820800
26.4825,26.9125,26.285,26.477501,24.663761,142010800
26.3125,26.8225,26.3025,26.68,24.852388,129777600
26.620001,26.7675,26.475,26.532499,24.714991,102814000
26.3675,26.5625,26.2225,26.4175,24.607866,104532000
26.5,26.547501,26.264999,26.297501,24.496084,77645600
26.2225,26.9475,26.219999,26.92,25.075943,124760400
27.1625,27.605,27.15,27.389999,25.513748,182404400
27.43,27.475,27.219999,27.247499,25.381014,103553600
27.195,27.5,27.049999,27.497499,25.613882,103496000
27.605,28.047501,27.567499,27.780001,25.877037,149424800
27.377501,27.682501,27.355,27.452499,25.571972,106314800
27.557501,27.745001,27.299999,27.74,25.839775,105616400
27.487499,27.605,27.030001,27.135,25.276215,127207600
27.227501,27.442499,27.0425,27.165001,25.304159,94326800
27.2425,27.6525,27.2075,27.254999,25.387993,117630000
27.334999,27.625,27.165001,27.610001,25.718679,108929200
27.700001,28.084999,27.700001,28.01,26.09128,133029200
27.905001,28.0975,27.8325,28.025,26.105249,101895600
28.0275,28.075001,27.432501,27.4625,25.581285,187756000
27.2225,27.237499,26.735001,26.870001,25.029371,243286000
26.969999,27,26.557501,26.727501,24.896631,129539600
26.66,27.022499,26.514999,26.782499,24.947865,122444000
26.7325,26.7325,26.379999,26.4925,24.677727,126210000
26.252501,26.620001,26.155001,26.42,24.610197,134732400
26.25,26.4125,26.127501,26.27,24.470469,112126400
25.977501,26.325001,25.977501,26.0875,24.300468,224064800
24,24.6775,23.92,24.455,22.779797,458408400
24.4025,24.469999,23.5625,23.7075,22.083506,328970800
23.497499,23.68,23.127501,23.434999,21.82967,274126000
23.4925,23.52,23.1,23.41,21.806383,192640400
23.549999,23.934999,23.42,23.795,22.16501,227325200
23.799999,23.975,23.455,23.547501,21.934462,164102000
23.5,23.5175,23.17,23.309999,21.845438,143562000
23.342501,23.362499,22.9625,23.18,21.723604,174799600
23.25,23.442499,23.147499,23.1975,21.740002,131745600
23.3325,23.3925,23.0275,23.355,21.887602,134747200
23.370001,23.3925,23.115,23.127501,21.6744,114876400
23.18,23.195,22.3675,22.584999,21.165979,305258800
22.5,22.9175,22.5,22.629999,21.208157,177571200
23.0975,23.5975,22.9125,23.469999,21.995382,245039200
23.637501,23.674999,23.252501,23.372499,21.904011,187667600
23.540001,23.8025,23.4725,23.639999,22.154696,168249600
23.66,23.66,23.3925,23.549999,22.070351,121768400
23.66,23.8575,23.629999,23.805,22.309332,128104000
23.967501,24.297501,23.9175,24.1075,22.592829,152074400
24.305,24.522499,24.209999,24.475,22.937243,140560800
24.6675,24.934999,24.5275,24.905001,23.340221,152675200
24.92,25.182501,24.66,25.102501,23.525312,225324800
24.860001,25.1175,24.8125,25.0875,23.511253,145364800
24.9,25.1,24.705,24.965,23.396452,169228800
24.754999,24.885,24.5825,24.615,23.068445,116693200
24.4,24.459999,24.157499,24.43,22.895067,160766400
24.4475,24.567499,24.362499,24.48,22.941923,114019600
24.497499,25.4725,24.387501,24.657499,23.108265,93170000
24.8125,24.967501,24.74,24.7575,23.201986,89638000
24.754999,24.889999,24.67,24.735001,23.180901,83392400
24.625,24.997499,24.615,24.9125,23.347248,106405600
24.6325,24.8375,24.620001,24.7075,23.155132,126851600
24.672501,24.780001,24.275,24.334999,22.806034,152082000
24.33,24.620001,24.1875,24.365,22.834148,127727600
24.455,24.602501,24.2575,24.285,22.759176,117780800
24.112499,24.4375,24.0175,24.387501,22.855236,125307200
24.155001,24.1625,23.825001,23.8325,22.335106,244032800
24,24.1425,23.7575,23.775,22.281219,137647600
23.735001,24.0875,23.67,23.977501,22.470993,142185600
24.0625,24.2225,23.8375,23.887501,22.386652,116876400
23.985001,24.0725,23.8125,24.025,22.515512,128960800
23.227501,23.665001,23.1625,23.35,21.882919,301245600
23.25,23.262501,22.875,23.01,21.564281,181958400
23.225,23.415001,23.035,23.397499,21.927433,161779600
23.4925,23.637501,23.407499,23.6,22.117212,146124000
23.610001,23.942499,23.575001,23.9,22.398365,143345600
23.872499,24.1175,23.8325,23.9725,22.466309,104106000
23.8475,23.85,23.615,23.747499,22.255449,110820800
23.65,23.915001,23.592501,23.8825,22.381962,123796400
23.924999,24.125,23.905001,23.985001,22.478022,100558400
24.122499,24.2225,24.012501,24.17,22.651403,115648400
24.1875,24.4125,24.182501,24.245001,22.721693,95179600
24.2925,24.424999,24.280001,24.355,22.824778,96670000
24.352501,24.4175,24.209999,24.217501,22.695921,103568800
24.3475,24.747499,24.33,24.6975,23.14576,155676000
24.73,24.825001,24.625,24.695,23.143417,120548000
24.674999,25.032499,24.65,24.9575,23.38942,145975600
24.889999,25,24.834999,24.967501,23.39879,95119600
25,25.115,24.934999,24.99,23.419882,105104000
24.9575,25.25,24.782499,24.8575,23.295704,130808000
24.815001,24.825001,24.577499,24.665001,23.115305,113254800
24.5625,24.709999,24.23,24.334999,22.806034,161531600
24.205,24.4925,24.105,24.1675,22.649059,224959200
26.067499,26.0875,25.6875,25.737499,24.120413,369379200
25.7075,26.112499,25.705,26.084999,24.446079,159479200
26.047501,26.137501,25.92,26.0525,24.415627,110934800
26.102501,26.5375,26.102501,26.512501,24.84672,152671600
26.512501,26.5175,26,26.120001,24.478882,135266400
26.202499,26.459999,26.192499,26.4475,24.785803,120810400
26.395,26.5,26.32,26.467501,24.938921,109634800
26.567499,26.9125,26.545,26.870001,25.318172,162213600
26.879999,27.092501,26.790001,27.092501,25.527824,112148800
27.057501,27.235001,27.002501,27.202499,25.631472,105260800
27.1775,27.225,26.940001,27,25.440668,96034000
27.129999,27.2325,26.9625,26.9825,25.424177,109938000
26.945,27.110001,26.945,27.045,25.483068,74641600
27.035,27.385,27.02,27.370001,25.789301,103472800
27.407499,27.557501,27.3025,27.344999,25.765745,135177600
27.275,27.342501,27.084999,27.305,25.72805,101424000
27.307501,27.4,27.254999,27.27,25.695076,87938800
27.192499,27.422501,27.09,27.34,25.761034,101472400
27.215,27.275,26.9625,27.127501,25.560801,103280800
27.147499,27.33,27.1325,27.2125,25.640892,85030800
27.1425,27.1875,26.92,27.0075,25.447735,94700400
26.8475,26.969999,26.67,26.8925,25.339378,100344800
26.852501,26.987499,26.577499,26.735001,25.190971,111065200
26.655001,26.860001,26.5725,26.705,25.162706,99881200
26.450001,26.625,26.375,26.5,24.96954,99455600
26.415001,26.6425,26.41,26.525,24.993093,118649600
26.535,26.700001,26.405001,26.682501,25.141504,106806000
26.924999,27,26.705,26.932501,25.377068,107210000
26.975,27.075001,26.877501,26.924999,25.369995,107521600
26.9575,27.190001,26.7675,27.09,25.525465,169457200
26.8125,26.817499,26.309999,26.379999,24.856476,212008000
26.16,26.43,25.782499,25.782499,24.293482,186228000
25.6625,26.43,25.6325,26.360001,24.837629,181171200
26.877501,27.1975,26.809999,26.987499,25.428888,248704800
27.182501,28.2575,27.15,27.942499,26.328737,443554800
28.465,28.932501,28.372499,28.8925,27.223869,359934400
28.780001,29.032499,28.51,28.73,27.070753,319547600
28.797501,29.045,28.3125,28.395,26.7551,188092000
28.262501,28.530001,28.127501,28.3925,26.752745,138057200
28.4625,28.497499,28.110001,28.387501,26.74803,144012800
28.5875,28.735001,28.5,28.655001,27.000086,124296000
28.605,28.6975,27.887501,28.1775,26.550158,209924800
27.91,28.3475,27.887501,28.219999,26.590204,119477600
28.25,28.295,28.084999,28.272499,26.639675,98429600
28.422501,28.66,28.3575,28.487499,26.842262,118564400
28.290001,28.450001,27.950001,28.045,26.425316,143548000
28.115,28.342501,27.950001,28.262501,26.630255,145516400
28.1775,28.262501,28.07,28.129999,26.505402,86807200
28.264999,28.577499,28.157499,28.25,26.618475,118947200
28.35,28.415001,28.172501,28.262501,26.630255,85812400
28.424999,28.584999,28.282499,28.4725,26.828121,115117200
28.577499,28.639999,28.377501,28.514999,26.86817,97433600
28.754999,29.1875,28.68,29.012501,27.336943,144944000
29.424999,29.672501,29.049999,29.075001,27.395828,256164000
29.3375,29.495001,29.1875,29.334999,27.640812,150347200
29.1975,29.360001,28.93,29.245001,27.556011,140769600
29.469999,29.5425,29.282499,29.407499,27.709122,142608800
29.3325,29.459999,29.195,29.387501,27.690283,94499600
29.545,29.5525,29.362499,29.3675,27.67144,98214000
29.3125,29.440001,28.450001,29.280001,27.588989,80138400
29.215,29.344999,29.0825,29.264999,27.574854,96503200
29.202499,29.227501,29.07,29.15,27.466496,92770800
29.275,29.434999,29.25,29.4125,27.713835,94154800
29.487499,29.59,29.327499,29.5625,27.855171,192516000
28.577499,28.924999,28.327499,28.897499,27.22858,264536800
28.8475,28.965,28.525,28.620001,26.967106,138248000
28.467501,28.8025,28.362499,28.43,26.788078,151446800
28.4125,28.557501,28.299999,28.385,26.745678,105677600
28.365,28.442499,27.6325,27.872499,26.262774,175303200
27.85,28.0875,27.807501,27.897499,26.286331,113326800
27.745001,27.865,27.387501,27.4575,26.004578,107730400
27.1325,27.5625,27.0275,27.209999,25.770168,123348000
27.52,27.627501,27.365,27.602501,26.141905,130240000
27.577499,27.93,27.424999,27.764999,26.295801,97016800
27.469999,27.83,27.012501,27.719999,26.253185,236705600
27.772499,27.772499,26.4575,26.9475,25.521561,228538000
26.780001,27.217501,26.637501,27.1075,25.673098,136575600
26.9275,26.952499,26.02,26.4275,25.029079,204702000
26.6425,26.92,26.540001,26.7775,25.360559,129058000
26.674999,27.557501,26.65,27.497499,26.042459,235362000
27.452499,27.5875,27.2075,27.487499,26.032988,110528000
27.43,27.635,27.415001,27.514999,26.059032,113715600
27.530001,27.997499,27.502501,27.932501,26.454443,117058400
27.987499,28.105,27.85,27.950001,26.471014,103862000
27.84,27.877501,27.5825,27.807501,26.336056,109705600
27.782499,27.967501,27.737499,27.9475,26.468649,45903600
27.8575,28.1175,27.8475,27.8925,26.416559,108776000
27.695,28.0075,27.5175,27.865,26.390514,114115200
27.9,28.049999,27.567499,27.629999,26.167948,144649200
27.592501,27.735001,27.2575,27.372499,25.924074,148347600
27.2925,27.522499,27.2125,27.475,26.021151,106112000
27.5,27.5075,27.0625,27.2775,25.834101,137298000
27.375,27.59,27.297501,27.487499,26.032988,104782000
27.315001,27.797501,27.290001,27.7575,26.2887,119994800
27.715,28.1075,27.65,28.030001,26.54678,108273200
28.077499,28.674999,28.077499,28.487499,26.980076,137610400
28.3225,28.75,28.122499,28.325001,26.826172,105497600
28.459999,28.98,28.4375,28.797501,27.27367,174935200
28.76,29.049999,28.745001,28.797501,27.27367,136127200
28.844999,29.182501,28.807501,28.955,27.422834,186098000
29.1175,29.125,28.9125,28.9925,27.458349,177404400
28.950001,29.344999,28.9375,29.16,27.616987,111117600
29.184999,29.375,29.17,29.237499,27.690388,85700000
29.200001,29.35,29.195,29.264999,27.716433,95132800
29.0875,29.127501,28.91,29.0725,27.534115,104343600
28.897499,29.129999,28.897499,29.129999,27.588572,56998000
29.129999,29.450001,29.122499,29.315001,27.763786,73187600
29.379999,29.504999,29.049999,29.190001,27.645403,83623600
29.112499,29.2775,29.1,29.182501,27.638296,60158000
29.1625,29.299999,28.8575,28.955,27.422834,122345200
28.950001,29.0825,28.690001,29.0375,27.500973,115127600
28.9625,29.127501,28.9375,29.004999,27.470192,84472400
28.98,29.215,28.952499,29.1525,27.609884,88774400
29.195,29.540001,29.1175,29.477501,27.917688,127007600
29.487499,29.8575,29.485001,29.747499,28.173399,134247600
29.692499,29.844999,29.575001,29.7775,28.201811,97848400
29.684999,29.9825,29.65,29.9375,28.353342,110354400
29.725,29.825001,29.5525,29.8125,28.234957,108344800
29.7775,29.905001,29.702499,29.76,28.18524,104447600
29.584999,30.059999,29.555,30,28.41254,137759200
30,30.125,29.9275,29.997499,28.410173,94852000
29.85,30.022499,29.842501,29.945,28.360449,102389200
30.112499,30.112499,29.932501,30,28.41254,130391600
30,30.202499,29.942499,30.02,28.43148,88200800
29.887501,30.025,29.875,29.9925,28.405436,92844000
30.105,30.525,30.07,30.469999,28.857664,129510400
30.4175,30.610001,30.4,30.485001,28.871874,105350400
30.535,30.5875,30.4,30.487499,28.874241,82251600
30.2325,30.407499,30.165001,30.407499,28.798475,121510000
30.2875,30.3475,30.155001,30.3375,28.732176,196804000
31.7575,32.622501,31.752501,32.1875,30.484282,447940000
31.995001,32.3475,31.945,32.1325,30.432201,134841600
32.077499,32.297501,32.040001,32.27,30.562422,98029200
32.282501,32.625,32.224998,32.572498,30.848915,107383600
32.634998,33.022499,32.612499,32.8825,31.142504,152735200
32.837502,33.055,32.805,33.009998,31.26326,92016400
32.912498,33.112499,32.779999,33.105,31.489168,113399600
33.115002,33.235001,33.012501,33.029999,31.41783,80262000
33.27,33.455002,33.1875,33.322498,31.696058,92141600
33.3675,33.772499,33.3125,33.755001,32.107441,132904800
33.880001,34.067501,33.654999,33.877499,32.223965,142492400
33.9175,33.974998,33.709999,33.837502,32.185925,90338400
33.775002,33.9575,33.775002,33.93,32.273911,88792800
34.057499,34.1875,33.994999,34.174999,32.506954,98028800
34.107498,34.279999,34.0275,34.2775,32.604443,83347600
34.345001,34.369999,34.075001,34.1325,32.466526,83152800
33.977501,34.165001,33.82,34.165001,32.49744,87106400
34.285,34.360001,34.07,34.232498,32.561634,81029600
34.27,34.360001,34.174999,34.247501,32.575912,93931600
34.4725,35.037498,34.400002,34.947498,33.241737,145658400
35,35.07,34.689999,34.740002,33.044365,104844000
34.695,34.9575,34.647499,34.945,33.239365,84432400
34.842499,34.942501,34.650002,34.834999,33.134731,87000000
34.764999,34.994999,34.697498,34.880001,33.17754,69785200
34.737499,34.950001,34.705002,34.75,33.053875,74828800
34.685001,34.697498,34.262501,34.669998,32.977787,88623600
34.8125,34.84,34.66,34.785,33.087177,78451200
34.712502,34.857498,34.705002,34.799999,33.101433,69686800
34.825001,34.912498,34.709999,34.747501,33.051506,61236400
34.852501,35.1875,34.7575,35.115002,33.401066,102767200
35.18,35.255001,35.064999,35.172501,33.455753,76928000
35.25,35.25,34.9725,34.997501,33.289303,175540000
35.099998,35.375,35.057499,35.365002,33.638859,86168000
35.5275,35.700001,34.932499,34.959999,33.253632,158119600
34.962502,35.400002,34.939999,35.355,33.629349,103440800
35.314999,35.395,35.1525,35.23,33.510456,81385200
35.375,35.435001,35.087502,35.16,33.443871,89582400
34.8475,35.305,34.654999,35.220001,33.500942,94300400
35.227501,36.009998,35.154999,35.950001,34.195309,133499200
35.919998,36.122501,35.797501,36.029999,34.2714,116760000
36.047501,36.125,35.875,35.982498,34.226219,84829200
35.93,36.067501,35.752499,35.915001,34.162018,78646800
35.927502,36.029999,35.762501,35.924999,34.17152,79942800
35.8125,36.2225,35.7925,36.192501,34.425976,79565600
36.055,36.365002,35.952499,36.005001,34.247623,110871600
36.072498,36.130001,35.862499,35.915001,34.162018,84596000
35.932499,36.044998,35.817501,35.834999,34.085918,66688800
35.900002,35.970001,35.724998,35.7925,34.045498,75733600
35.735001,35.837502,35.014999,35.407501,33.679287,121517600
35.400002,35.537498,35.252499,35.450001,33.719711,81400000
35.477501,35.595001,35.262501,35.262501,33.541363,71291600
35.369999,35.470001,35.217499,35.4575,33.726852,66328400
35.352501,35.509998,35.2775,35.299999,33.577038,58790000
35.470001,35.5,35.112499,35.169998,33.453377,69313600
35.305,35.73,35.290001,35.610001,33.871906,93278400
35.610001,35.669998,35.462502,35.567501,33.831474,69283600
35.875,35.987499,35.794998,35.91,34.157269,68537200
35.977501,36.224998,35.967499,36.1325,34.3689,75486000
36.1175,36.150002,35.845001,35.919998,34.166775,80164800
35.98,36.040001,35.827499,35.947498,34.192936,56985200
36.022499,36.075001,35.817501,35.912498,34.159637,83441600
36.275002,36.799999,36.240002,36.645,34.856388,134411600
36.884998,37.022499,36.709999,36.877499,35.077541,181408800
36.397499,36.872501,36.067501,36.764999,34.970528,182788000
36.630001,36.785,36.452499,36.6325,34.844486,93487600
36.689999,37.244999,36.689999,37.240002,35.422344,109310800
37.2575,38.424999,37.2575,38.252499,36.385422,195009600
38.467499,38.720001,38.362499,38.497501,36.618469,156521600
38.407501,38.485001,38.0275,38.314999,36.444874,103222800
38.112499,38.517502,38.077499,38.487499,36.760059,109020400
38.674999,39.105,38.6675,39.025002,37.273441,130108000
39.002499,39.162498,38.762501,38.924999,37.177921,104038800
38.985001,39.014999,38.68,38.8675,37.123013,80194000
38.400002,38.642502,37.427502,37.5625,35.876579,203070800
37.817501,38.334999,37.782501,38.134998,36.423378,134272800
38.345001,38.494999,38.157501,38.264999,36.547546,107843200
38.5,38.645,38.227501,38.497501,36.769615,91865600
38.724998,38.724998,38.327499,38.450001,36.724239,79675600
38.459999,38.5425,38.1675,38.334999,36.614414,76712000
38.432499,38.587502,38.2575,38.467499,36.740955,76942400
38.5,38.560001,38.327499,38.4025,36.678879,87710400
38.355,38.607498,38.3325,38.4175,36.693203,80507600
38.4925,38.5425,38.095001,38.189999,36.475906,97804800
38.2925,38.3325,38.055,38.294998,36.576199,65616400
38.395,38.862499,38.2225,38.862499,37.118225,111082800
38.584999,38.612499,38.365002,38.482498,36.755287,101326800
38.474998,38.952499,38.445,38.612499,36.879452,106499600
38.755001,38.994999,38.619999,38.842499,37.099125,84278400
38.8125,38.884998,38.599998,38.747501,37.008389,85003200
38.797501,38.797501,36.505001,37.244999,35.573322,259530800
36.435001,36.522499,35.627499,36.355,34.723278,289229200
36.790001,36.862499,36.287498,36.647499,35.002644,136661600
36.875,36.875,35.959999,36.290001,34.661194,126124800
35.830002,36.119999,35.552502,36.072498,34.453453,128661600
35.945,36.125,35.549999,35.567501,33.971119,201444400
35.915001,36.685001,35.915001,36.584999,34.942951,130165600
36.717499,36.717499,36.235001,36.252499,34.625374,99600400
36.380001,36.517502,36.1525,36.467499,34.830727,85063200
36.442501,36.674999,36.279999,36.407501,34.773426,76425200
36.282501,36.790001,36.2775,36.57,34.928623,141757600
36.7925,37.07,36.345001,36.455002,34.818787,102769600
36.252499,36.540001,35.904999,35.932499,34.319733,99047600
36.122501,36.5275,35.790001,36.4575,34.821175,88329600
36.177502,36.282501,35.57,35.919998,34.3078,125997600
36.112499,36.240002,35.945,36.005001,34.388985,92096400
36.220001,36.325001,35.775002,35.875,34.26482,57111200
35.922501,36.197498,35.68,36.022499,34.405693,86278400
35.755001,35.875,35.602501,35.682499,34.080963,96515200
35.724998,36.1875,35.724998,36.044998,34.427189,76806800
36.0275,36.487499,35.842499,36.264999,34.637314,84362400
36.182499,36.462502,36.095001,36.3825,34.749542,79127200
36.467499,36.544998,36.205002,36.435001,34.799683,99538000
36.375,37.122501,36.360001,36.942501,35.284409,100797600
36.9925,37.3325,36.8325,37.259998,35.587654,80528400
37.205002,37.724998,37.142502,37.389999,35.711819,95174000
37.299999,37.532501,37.1675,37.52,35.835987,71475200
37.619999,37.855,37.487499,37.755001,36.060448,83692000
37.875,37.935001,37.547501,37.584999,35.898067,68974800
37.497501,37.610001,37.220001,37.567501,35.881351,105010400
37.645,38.110001,37.474998,38.022499,36.315933,85972800
37.950001,38.459999,37.950001,38.185001,36.471138,75415600
38.337502,38.482498,38.264999,38.365002,36.643066,63124000
38.4375,38.497501,36.825001,37.639999,35.950596,129905200
37.4725,37.557499,37.297501,37.375,35.697495,68854800
37.474998,37.5825,37.032501,37.182499,35.51363,79383600
37.275002,37.555,37.102501,37.512501,35.828819,141474400
39.82,39.9375,39.040001,39.285,37.52177,279747200
39.262501,39.302502,38.755001,38.892502,37.146885,108389200
39.017502,39.349998,38.922501,39.0975,37.342686,82239600
39.264999,39.73,39.1675,39.702499,37.920532,87481200
39.650002,40.4575,39.567501,40.02,38.223778,144823600
39.814999,40.317501,39.7775,40.264999,38.457779,104526000
39.974998,40,38.657501,38.830002,37.232838,163217200
39.150002,39.642502,39.017502,39.369999,37.750618,105028400
39.830002,40.052502,39.6875,39.962502,38.318748,88490800
40.165001,40.549999,40.035,40.400002,38.738255,117862000
40.485001,40.627499,40.037498,40.237499,38.582436,110686400
40.130001,40.177502,39.459999,39.465,37.841713,111762400
39.465,39.875,39.18,39.375,37.755413,109712400
39.375,39.4725,38.7775,39.302502,37.685898,105474000
39.557499,40,39.505001,39.945,38.301964,86418400
39.767502,40.1175,39.720001,39.994999,38.349915,77596400
40.107498,40.185001,39.637501,39.817501,38.17971,79275600
39.912498,40.139999,39.817501,39.965,38.321136,101920400
40.035,40.5,39.982498,40.3675,38.7071,103864000
40.025002,40.779999,40,40.727501,39.052284,118067600
40.950001,40.9725,40.6525,40.837502,39.157761,109078400
40.91,41.130001,40.869999,41,39.313568,107140400
