Open,High,Low,Close,Adj Close,Volume
50.474998,51.334999,50.4375,50.724998,49.758747,105358000
50.099998,50.419998,49.165001,50.18,49.224133,139634400
49.355,49.712502,48.192501,49.294998,48.542206,164834800
46.927502,47.369999,45.712502,46.43,45.720963,229722400
46.602501,47.424999,46.352501,47.165001,46.444736,146118800
46.567501,47.9375,46.505001,47.73,47.001102,106178800
47.477501,48.1175,47.209999,47.52,46.794319,132125600
46.732498,47.724998,46.689999,47.25,46.528439,131516400
45.880001,46.087502,45.07,45.772499,45.073498,154449200
46.305,47,46.174999,46.650002,45.937603,113459200
46.165001,46.427502,45.637501,45.695,44.997185,118994400
44.950001,45.134998,44.452499,44.915001,44.229099,146118800
45.049999,45.535,44.654999,44.7425,44.059231,94858800
44.73,45.147499,44.477501,44.557499,43.877056,111792800
44.105,44.837502,44,44.345001,43.667801,113924800
44.487499,44.807499,44.1675,44.575001,43.894287,84873600
44.057499,44.497501,43.747501,43.767502,43.099117,108174400
43.900002,44.48,42.567501,43.325001,42.663376,161584400
43.860001,44.9575,43.630001,44.91,44.224174,123872000
46.07,46.247501,45.285,45.634998,44.938099,119093600
45.77,46.3675,45.537498,46.305,45.597866,90105200
46.627499,47.98,46.442501,47.537498,46.81155,122737600
47.952499,48.842499,47.904999,48.145,47.409767,104883600
48.715,49,48.400002,48.702499,47.958752,107731600
48.487499,48.9925,48.3475,48.547501,47.806126,73012800
48.674999,49.197498,48.400002,48.537498,47.796272,86698400
47.887501,48.397499,47.575001,48.185001,47.449154,75046000
48.224998,48.740002,48.0425,48.4725,47.732269,58676400
49.012501,50.072498,48.802502,49.612499,48.854858,106204000
49.919998,49.970001,49.327499,49.467499,48.71207,84496800
50.092499,50.1525,49.5075,49.865002,49.1035,86056000
49.700001,50.212502,49.537498,49.695,48.936092,191202400
49.634998,50.040001,49.5425,49.645,48.886864,72881600
49.607498,49.814999,48.822498,48.892502,48.145855,84281200
49.442501,50.247501,49.337502,49.950001,49.187206,104270000
50.072498,50.392502,49.892502,49.935001,49.172436,83598800
49.669998,49.875,49.262501,49.48,48.724384,124442400
50.7925,51.122501,50.162498,50.387501,49.618027,109012000
50.352501,50.782501,50.34,50.682499,49.908512,67740800
50.82,51.110001,50.672501,51.102501,50.322102,45448000
50.837502,51.27,50.724998,51.057499,50.27779,69062000
50.202499,50.349998,49.602501,50.005001,49.24136,101354400
49.799999,50.377499,49.702499,50.310001,49.541714,82312000
50.462502,50.932499,50.389999,50.807499,50.031612,71588400
50.827499,51.0975,50.427502,50.4375,49.667259,80767200
50.612499,51,50.549999,50.825001,50.048847,70380800
51.022499,51.467499,51,51.302502,50.519051,67789600
51.147499,51.5275,50.875,51.125,50.344257,67467200
51.012501,51.272499,50.817501,50.837502,50.061153,56430000
51,51.470001,50.924999,51.415001,50.629833,74162400
51.447498,51.625,50.59,50.647499,49.874054,83717200
50.912498,51.807499,50.9025,51.805,51.013874,89111600
52.115002,52.227501,51.822498,52.209999,51.412689,73420800
51.9175,52.287498,51.7925,52.1675,51.37085,59966400
52.2225,52.310001,51.682499,51.755001,50.964642,55638400
51.869999,52.432499,51.785,51.935001,51.141891,70475600
52.115002,52.66,52.110001,52.419998,51.61948,86693600
52.189999,52.540001,51.827499,52.195,51.397919,135742800
54.105,55.342499,52.825001,53.259998,52.446659,277125600
53.474998,54.5075,51.685001,52.107498,51.311756,216071600
51.3825,51.607498,50.407501,51.005001,50.226093,163448400
49.497501,49.662498,48.145,48.334999,47.596859,209572000
49.077499,49.517502,48.509998,49.25,48.497894,143299200
48.852501,49.889999,48.455002,49.759998,49.000103,133457600
50.049999,50.8825,49.8475,50.857498,50.080845,108038000
50.325001,50.689999,49.822498,50.247501,49.668159,98478800
49.904999,50.512501,49.787498,50.119999,49.542126,89927600
50.255001,53.035,50.119999,52.2425,51.640156,188874000
50.790001,51.610001,50.647499,50.6875,50.103088,146189600
50.865002,51.285,49.9175,50.435001,49.8535,108909600
51.07,51.790001,50.959999,51.625,51.029778,110481600
52.654999,53.182499,52.5075,52.587502,51.981182,97654400
52.720001,53.337502,52.580002,52.59,51.983654,107537200
53.247501,53.412498,52.900002,53.16,52.547081,86141600
53.297501,53.610001,52.6875,53.115002,52.502598,89014800
52.357498,53.012501,50.25,50.66,50.075905,187272000
51.465,51.797501,51.264999,51.622501,51.027306,104174400
51.965,52.137501,50.8825,51.040001,50.451519,103493200
51.025002,51.43,50.830002,51.3825,50.790073,63755200
52.125,52.330002,51.665001,52.252499,51.65004,83962000
52.540001,52.612499,51.799999,52.185001,51.583324,84573600
51.607498,51.744999,51.055,51.424999,50.832081,80092000
52.0975,52.369999,51.830002,52.297501,51.694523,76752400
53,53.4925,52.877499,53.32,52.705235,95654800
53.512501,53.605,53.127499,53.314999,52.700287,77449200
53.709999,54.110001,52.767502,53.5425,52.925171,109237600
53.465,54.195,52.927502,54.174999,53.550373,127111600
54.517502,55.927502,54.432499,55.897499,55.253017,177158400
56.200001,56.605,55.715,55.772499,55.129459,128906800
55,55.197498,54.255001,54.6875,54.056965,159053200
54.432499,55.032501,54.389999,54.974998,54.341152,84632400
54.990002,55.205002,54.779999,55.174999,54.538845,73274800
55.264999,55.712502,54.860001,55.692501,55.050385,101360000
55.502499,55.939999,55.092499,55.240002,54.603104,88242400
55.345001,55.639999,54.3675,54.432499,53.804901,221652400
54.737499,54.959999,54.412498,54.68,54.049557,76662000
55.2575,55.622501,54.297501,54.419998,53.792549,124763200
54.637501,55.375,54.285,55.2575,54.620396,87613600
55,55.235001,54.7075,54.9725,54.338684,75334000
55.134998,55.240002,54.32,54.705002,54.074268,101408000
55.224998,56.145,55.197498,55.9925,55.34692,103909600
56.267502,57.055,56.049999,56.147499,55.500134,139223200
55.764999,55.895,54.482498,54.740002,54.108864,138449200
54.607498,55.240002,53.782501,55.205002,54.568497,114426000
56.41,56.872501,55.9725,56.752499,56.098156,138478800
56.567501,57.482498,56.459999,56.764999,56.110516,122306000
56.455002,57.014999,56.0825,56.099998,55.453178,111820000
56.7575,56.947498,56.41,56.7575,56.1031,74770400
56.982498,57.610001,56.825001,57.522499,56.859283,113013600
58.237499,59.41,58.077499,59.052502,58.371643,166795600
58.724998,59.532501,58.6675,58.967499,58.287621,96427600
59.0975,59.412498,58.720001,58.830002,58.151711,87360000
58.342499,58.810001,58.299999,58.592499,57.916946,73903200
58.772499,59.037498,58.380001,58.82,58.141819,67585200
58.647499,59.395,58.572498,59.102501,58.421066,97433600
59.380001,60.247501,59.330002,60.127499,59.434246,87247200
60.290001,60.549999,59.904999,59.990002,59.298336,82293600
60.525002,60.810001,60.305,60.794998,60.094048,75828800
61.127499,61.200001,60.452499,60.895,60.192894,69275200
60.790001,61.682499,60.720001,61.645,60.934254,73477200
61.855,62.3125,61.68,62.262501,61.544628,96572800
62.2425,62.4375,60.642502,60.822498,60.121231,142839600
61.189999,61.325001,60.302502,60.814999,60.113815,124522000
61.810001,62.2925,59.314999,62.189999,61.472961,139162000
62.384998,63.982498,62.290001,63.955002,63.217617,151125200
64.332497,64.462502,63.845001,64.375,63.632767,103272000
64.262497,64.547501,64.080002,64.282501,63.541344,79897600
64.192497,64.372498,63.842499,64.309998,63.56852,75864400
64.684998,65.087502,64.527496,64.857498,64.302185,94940400
64.672501,65.110001,64.212502,65.035004,64.478165,69986400
64.574997,65.6175,64.57,65.550003,64.98877,81821200
65.387497,65.697502,65.230003,65.489998,64.929268,87388800
65.282501,66.195,65.267502,66.1175,65.551399,102734400
65.9375,66.220001,65.525002,65.660004,65.097816,89182800
65.919998,66.445,65.752502,66.440002,65.87114,100206400
66.449997,66.857498,66.057503,66.775002,66.20327,86703200
66.974998,67,66.347504,66.572502,66.002502,76167200
66.385002,66.519997,65.099998,65.797501,65.234146,106234400
65.922501,66.002502,65.294998,65.502502,64.941666,121395200
65.647499,65.794998,65.209999,65.445,64.884651,65325200
65.677498,66.610001,65.629997,66.592499,66.022324,84020400
66.735001,66.790001,65.625,66.072502,65.50679,105207600
66.394997,66.995003,66.327499,66.959999,66.386681,65235600
66.650002,67,66.474998,66.8125,66.240448,46617600
66.817497,67.0625,65.862503,66.040001,65.474564,94487200
64.577499,64.8825,64.072502,64.862503,64.307152,114430400
65.267502,65.827499,65.169998,65.434998,64.874741,67181600
65.947502,66.472504,65.682503,66.394997,65.826523,74424400
66.870003,67.75,66.824997,67.677498,67.09803,106075600
67.5,67.699997,66.227501,66.730003,66.158653,128042400
67.150002,67.517502,66.464996,67.120003,66.545319,90420400
67.202499,67.775002,67.125,67.692497,67.112915,78756800
66.945,68.139999,66.830002,67.864998,67.283928,137310400
67.864998,68.824997,67.732498,68.787498,68.19854,133587600
69.25,70.197502,69.245003,69.964996,69.365952,128186000
69.892502,70.442497,69.699997,70.102501,69.502274,114158400
69.949997,70.474998,69.779999,69.934998,69.336212,116028400
69.875,70.294998,69.737503,70.004997,69.405609,98369200
70.557503,70.662498,69.639999,69.860001,69.261856,275978000
70.1325,71.0625,70.092499,71,70.39209,98572000
71.172501,71.222504,70.730003,71.067497,70.459007,48478800
71.205002,72.495003,71.175003,72.477501,71.856941,93121200
72.779999,73.4925,72.029999,72.449997,71.829674,146266000
72.364998,73.172501,71.305,72.879997,72.255997,144114400
72.482498,73.419998,72.379997,73.412498,72.783936,100805600
74.059998,75.150002,73.797501,75.087502,74.444603,135480400
74.287498,75.144997,74.125,74.357498,73.72084,146322800
73.447502,74.989998,73.1875,74.949997,74.308266,118387200
74.959999,75.224998,74.370003,74.597504,73.958794,108872000
74.290001,76.110001,74.290001,75.797501,75.148521,132079200
76.809998,77.607498,76.550003,77.407501,76.744728,170108400
77.650002,78.167503,77.0625,77.582497,76.918221,140644800
77.910004,79.267502,77.787498,79.239998,78.561531,121532000
79.175003,79.392502,78.042503,78.169998,77.500702,161954400
77.962502,78.875,77.387497,77.834999,77.168564,121923600
78.397499,78.925003,78.022499,78.809998,78.135223,108829200
79.067497,79.684998,78.75,79.682503,79.000244,137816400
79.297501,79.754997,79,79.142502,78.464882,110843200
79.644997,79.997498,79.327499,79.425003,78.744957,101832400
79.480003,79.889999,78.912498,79.807503,79.124184,104472000
80.0625,80.832497,79.379997,79.577499,78.896149,146537600
77.514999,77.942497,76.220001,77.237503,76.576187,161940000
78.150002,79.599998,78.047501,79.422501,78.742477,162234000
81.112503,81.962502,80.345001,81.084999,80.390747,216229200
80.135002,81.022499,79.6875,80.967499,80.274246,126743200
80.232498,80.669998,77.072502,77.377502,76.714989,199588400
76.074997,78.372498,75.555,77.165001,76.504311,173985600
78.827499,79.910004,78.407501,79.712502,79.029999,136616400
80.879997,81.190002,79.737503,80.362503,79.674438,118826800
80.642502,81.305,80.065002,81.302498,80.606384,105425600
80.592499,80.849998,79.5,80.0075,79.510727,117684000
78.544998,80.387497,78.462502,80.387497,79.888359,109348800
80.900002,80.974998,79.677498,79.902496,79.406372,94323200
80.3675,81.805,80.3675,81.800003,81.292099,113730400
81.047501,81.555,80.837502,81.217499,80.713219,94747600
81.184998,81.495003,80.712502,81.237503,80.733086,80113600
78.839996,79.9375,78.652496,79.75,79.254822,152531200
80,81.142502,80,80.904999,80.402649,93984000
80.657501,81.162498,79.552498,80.074997,79.577805,100566000
79.654999,80.112503,77.625,78.262497,77.776558,129554000
74.315002,76.044998,72.307503,74.544998,74.082146,222195200
75.237503,75.6325,71.532501,72.019997,71.572823,230673600
71.6325,74.470001,71.625,73.162498,72.708221,198054800
70.275002,71.5,68.239998,68.379997,67.955421,320605600
64.315002,69.602501,64.092499,68.339996,67.915665,426884800
70.57,75.360001,69.43,74.702499,74.238663,341397200
75.917503,76,71.449997,72.330002,71.880898,319475600
74.110001,75.849998,73.282501,75.684998,75.215065,219178400
73.879997,74.887497,72.852501,73.230003,72.775307,187572800
70.5,72.705002,70.307503,72.2575,71.808846,226176800
65.9375,69.522499,65.75,66.542503,66.129333,286744800
69.285004,71.610001,67.342499,71.334999,70.892075,285290000
69.347504,70.305,67.964996,68.857498,68.429955,255598800
63.985001,67.5,62,62.057499,61.672176,418474000
66.222504,69.980003,63.237499,69.4925,69.061012,370732000
60.487499,64.769997,60,60.552502,60.176525,322423600
61.877499,64.402496,59.599998,63.215,62.822491,324056000
59.942501,62.5,59.279999,61.6675,61.284599,300233600
61.8475,63.209999,60.6525,61.195,60.815033,271857200
61.794998,62.9575,57,57.310001,56.954155,401693200
57.02,57.125,53.1525,56.092499,55.744217,336752800
59.09,61.922501,58.575001,61.720001,61.336773,287531200
62.6875,64.5625,61.075001,61.380001,60.998886,303602000
61.630001,64.669998,61.59,64.610001,64.208832,252087200
63.1875,63.967499,61.762501,61.935001,61.550438,204216800
62.685001,63.880001,62.349998,63.702499,63.306961,167976400
63.900002,65.622498,63,63.572498,63.177769,197002000
61.625,62.18,59.782501,60.227501,59.853539,176218400
60.084999,61.287498,59.224998,61.232498,60.852295,165934000
60.700001,61.424999,59.7425,60.352501,59.977768,129880000
62.724998,65.777496,62.345001,65.6175,65.210068,201820400
67.699997,67.925003,64.75,64.857498,64.454796,202887200
65.684998,66.842499,65.307503,66.517502,66.104485,168895200
67.175003,67.517502,66.175003,66.997498,66.581505,162116400
67.077499,68.425003,66.457497,68.3125,67.888336,131022800
70,72.0625,69.512497,71.762497,71.31691,194994800
70.599998,71.582497,70.157501,71.107498,70.665985,131154400
71.845001,72.050003,70.587502,71.672501,71.22747,157125200
71.172501,71.737503,69.214996,70.699997,70.261017,215250000
69.487503,70.419998,69.212502,69.232498,68.80262,130015200
69.07,69.3125,66.357498,67.092499,66.675911,180991600
68.402496,69.474998,68.050003,69.025002,68.596413,117057200
68.967499,70.4375,68.717499,68.7575,68.330582,124814400
69.300003,70.752502,69.25,70.7425,70.303253,126508800
70.449997,71.135002,69.987503,70.792503,70.352943,117087600
71.269997,71.457497,69.550003,69.644997,69.212555,112004800
71.182503,72.417503,70.972504,71.932503,71.485863,137280800
72.489998,73.6325,72.087502,73.449997,72.993935,183064000
71.5625,74.75,71.462502,72.267502,71.818787,240616800
72.292503,73.422501,71.580002,73.290001,72.83493,133568000
73.764999,75.25,73.614998,74.389999,73.928101,147751200
75.114998,75.809998,74.717499,75.157501,74.690842,142333600
75.805,76.292503,75.4925,75.934998,75.463509,115215200
76.410004,77.587502,76.072502,77.532501,77.259674,134048000
77.025002,79.262497,76.809998,78.752502,78.475372,145946400
79.457497,79.922501,77.727501,77.852501,77.578537,162301200
78.037498,78.987503,75.802498,76.912498,76.641853,200622400
76.127502,77.447502,75.3825,77.385002,77.112686,158929200
75.087502,76.974998,75.052498,76.927498,76.656792,166348400
78.292503,79.125,77.580002,78.739998,78.462914,135372400
78.7575,79.629997,78.252502,78.285004,78.009521,101729600
79.169998,79.879997,79.129997,79.807503,79.526665,111504800
79.665001,80.222504,78.967499,79.212502,78.933754,102688800
78.942497,79.807503,78.837502,79.722504,79.441963,81803200
80.875,81.059998,79.125,79.182503,78.903862,125522000
79.035004,79.677498,78.272499,79.527496,79.247643,112945200
79.192497,80.860001,78.907501,79.5625,79.282524,133560800
79.8125,80.287498,79.1175,79.485001,79.205299,153598000
79.4375,80.587502,79.302498,80.462502,80.179359,80791200
80.1875,80.860001,79.732498,80.834999,80.550545,87642800
81.165001,81.550003,80.574997,81.279999,80.99398,104491200
81.097504,81.404999,80.195,80.580002,80.296448,87560400
80.837502,82.9375,80.807503,82.875,82.583374,137250400
82.5625,83.400002,81.830002,83.364998,83.07164,95654400
83.035004,86.402496,83.002502,85.997498,85.694878,147712400
86.974998,88.692497,86.522499,88.209999,87.89959,166651600
87.327499,87.764999,83.870003,83.974998,83.679497,201662400
86.18,86.949997,83.555,84.699997,84.401947,200146000
83.3125,86.419998,83.144997,85.747498,85.445755,138808800
87.864998,88.300003,86.18,88.019997,87.710258,41357200
88.787498,88.849998,87.772499,87.897499,87.588196,28532000
87.852501,88.362503,87.305,87.932503,87.623077,96820400
88.660004,89.139999,86.287498,87.43,87.122337,264476000
87.834999,89.864998,87.787498,89.717499,89.401787,135445200
91,93.095001,90.567497,91.6325,91.310051,212155600
91.25,92.197502,89.629997,90.014999,89.698242,192623200
90.175003,91.25,89.392502,91.209999,90.889038,137522400
91.102501,91.330002,88.254997,88.407501,88.096405,205256800
88.3125,90.542503,87.82,90.445,90.126732,130646000
90.019997,91.495003,90,91.199997,90.879066,140223200
91.279999,91.839996,90.977501,91.027496,90.707176,110737200
91.962502,92.6175,90.910004,91.027496,90.707176,114041600
92.5,93.945,92.467499,93.462502,93.133614,118655600
93.852501,94.654999,93.057503,93.172501,92.844635,112424400
94.18,95.375,94.089996,95.342499,95.006996,117092000
96.262497,96.317497,94.672501,95.752502,95.415558,125642800
95.334999,95.980003,94.705002,95.919998,95.582466,90257200
97.264999,99.955002,95.2575,95.477501,95.141525,191649200
94.839996,97.254997,93.877502,97.057503,96.715965,170989200
98.989998,99.247498,96.489998,97.724998,97.381111,153198000
96.5625,97.404999,95.904999,96.522499,96.182846,110577600
96.987503,97.147499,95.839996,96.327499,95.988533,92186800
96.417503,98.5,96.0625,98.357498,98.011391,90318000
99.172501,99.25,96.7425,97,96.658661,103646000
96.692497,97.974998,96.602501,97.272499,96.930199,89001600
96.997498,97.077499,92.010002,92.845001,92.518288,197004400
90.987503,92.970001,89.144997,92.614998,92.289093,185438800
93.709999,94.904999,93.480003,94.809998,94.476364,121214000
94.3675,94.550003,93.247498,93.252502,92.924355,103625600
93.75,95.230003,93.712502,95.040001,94.705559,90329200
94.1875,96.297501,93.767502,96.190002,95.851517,158130000
102.885002,106.415001,100.824997,106.260002,105.886086,374336800
108.199997,111.637497,107.892502,108.9375,108.554153,308151200
109.1325,110.790001,108.387497,109.665001,109.279099,173071600
109.377502,110.392502,108.897499,110.0625,109.675194,121992000
110.404999,114.412498,109.797501,113.902496,113.501678,202428800
113.205002,113.675003,110.292503,111.112503,110.921135,198045600
112.599998,113.775002,110,112.727501,112.533356,212403600
111.970001,112.482498,109.107498,109.375,109.186623,187902400
110.497498,113.275002,110.297501,113.010002,112.815369,165944800
114.43,116.042503,113.927498,115.010002,114.81192,210082000
114.830002,115,113.044998,114.907501,114.709602,165565200
116.0625,116.087502,113.962502,114.607498,114.41011,119561600
114.352501,116,114.0075,115.5625,115.363472,105633600
115.982498,117.162498,115.610001,115.707497,115.508217,145538000
115.75,118.392502,115.732498,118.275002,118.071297,126907200
119.262497,124.8675,119.25,124.370003,124.1558,338054800
128.697495,128.785004,123.9375,125.857498,125.640739,345937600
124.697502,125.18,123.052498,124.824997,124.610016,211495600
126.18,126.9925,125.082497,126.522499,126.304596,163022400
127.142502,127.485001,123.832497,125.010002,124.794701,155552400
126.012497,126.442497,124.577499,124.807503,124.592552,187630000
127.580002,131,126,129.039993,128.817749,225702700
132.759995,134.800003,130.529999,134.179993,133.948898,152470100
137.589996,137.979996,127,131.399994,131.173691,200119000
126.910004,128.839996,120.5,120.879997,120.671806,257599600
120.07,123.699997,110.889999,120.959999,120.751671,332607200
113.949997,118.989998,112.68,112.82,112.625694,231366600
117.260002,119.139999,115.260002,117.32,117.117943,176940500
120.360001,120.5,112.5,113.489998,113.29454,182274400
114.57,115.230003,110,112,111.807106,180860300
114.720001,115.93,112.800003,115.360001,115.161316,140150100
118.330002,118.830002,113.610001,115.540001,115.341011,184642000
115.230003,116,112.040001,112.129997,111.936882,154679000
109.720001,112.199997,108.709999,110.339996,110.149963,178011000
110.400002,110.879997,106.089996,106.839996,106.655991,287104900
104.540001,110.190002,103.099998,110.080002,109.890411,195713800
112.68,112.860001,109.160004,111.809998,111.617432,183055400
111.620003,112.110001,106.769997,107.120003,106.935509,150718700
105.169998,110.25,105,108.220001,108.033615,167743300
108.43,112.440002,107.669998,112.279999,112.086624,149981400
115.010002,115.32,112.779999,114.959999,114.762009,137672400
114.550003,115.309998,113.57,114.089996,113.893501,99382200
113.790001,117.260002,113.620003,115.809998,115.610542,142675200
117.639999,117.720001,115.830002,116.790001,116.58886,116120400
112.889999,115.370003,112.220001,113.019997,112.825348,144712000
113.910004,116.650002,113.550003,116.5,116.299355,106243800
115.699997,116.120003,112.25,113.160004,112.965111,161498200
114.620003,115.550003,114.129997,115.080002,114.881805,96849000
116.25,116.400002,114.589996,114.970001,114.771988,83477200
115.279999,117,114.919998,116.970001,116.768547,100506900
120.059998,125.18,119.279999,124.400002,124.185753,240226800
125.269997,125.389999,119.650002,121.099998,120.891434,262330500
121,123.029999,119.620003,121.190002,120.981277,151062300
118.720001,121.199997,118.150002,120.709999,120.502106,112559200
121.279999,121.550003,118.809998,119.019997,118.81501,115393800
119.959999,120.419998,115.660004,115.980003,115.780251,120639300
116.199997,118.980003,115.629997,117.510002,117.307617,124423700
116.669998,118.709999,116.449997,116.870003,116.668724,89946000
117.449997,118.040001,114.589996,115.75,115.550644,101988000
116.389999,116.550003,114.279999,115.040001,114.841873,82572600
114.010002,116.550003,112.879997,115.050003,114.851852,111850700
115.489998,117.279999,114.540001,116.599998,116.399178,92276800
115.050003,115.43,111.099998,111.199997,111.008476,143937800
112.370003,116.93,112.199997,115.32,115.121384,146129200
111.059998,111.989998,107.720001,108.860001,108.672516,190272600
109.110001,110.68,107.32,108.769997,108.582664,122866900
109.660004,111.489998,108.730003,110.440002,110.249794,107624400
114.139999,115.589996,112.349998,114.949997,114.752022,138235500
117.949997,119.620003,116.870003,119.029999,118.824997,126387100
118.32,119.199997,116.129997,118.690002,118.690002,114457900
120.5,121.989998,116.050003,116.32,116.32,154515300
115.550003,117.589996,114.129997,115.970001,115.970001,138023400
117.190002,119.629997,116.440002,119.489998,119.489998,112295000
119.620003,120.529999,118.57,119.209999,119.209999,103162300
119.440002,119.669998,117.870003,119.260002,119.260002,81581900
118.919998,120.989998,118.150002,120.300003,120.300003,91183000
119.550003,120.669998,118.959999,119.389999,119.389999,74271000
118.610001,119.82,118,118.029999,118.029999,76322100
117.589996,119.059998,116.809998,118.639999,118.639999,74113000
118.639999,118.769997,117.290001,117.339996,117.339996,73604300
117.18,117.620003,113.75,113.849998,113.849998,127959300
113.910004,115.849998,112.589996,115.169998,115.169998,113874200
115.550003,116.75,115.169998,116.029999,116.029999,76499200
116.57,117.489998,116.220001,116.589996,116.589996,46691300
116.970001,120.970001,116.809998,119.050003,119.050003,169410200
121.010002,123.470001,120.010002,122.720001,122.720001,128166800
122.019997,123.370003,120.889999,123.080002,123.080002,89004200
123.519997,123.779999,122.209999,122.940002,122.940002,78967600
122.599998,122.860001,121.519997,122.25,122.25,78260400
122.309998,124.57,122.25,123.75,123.75,86712000
124.370003,124.980003,123.089996,124.379997,124.379997,82225500
124.529999,125.949997,121,121.779999,121.779999,115089200
120.5,123.870003,120.150002,123.239998,123.239998,81312200
122.43,122.760002,120.550003,122.410004,122.410004,86939800
122.599998,123.349998,121.540001,121.779999,121.779999,79184500
124.339996,127.900002,124.129997,127.879997,127.879997,157572300
127.410004,128.369995,126.559998,127.809998,127.809998,98067300
